gene,log2FoldChange,stat,pvalue,padj,xiao
ATP10A,0.166023196862287,0.755462310856954,0.449971638082047,0.679086539229132,0.8758317570675
ATP10D,0.37626635086736,2.91373041183363,0.00357138174453852,0.0258317480632459,0.120009226056728
ATP11A,0.0788289137740535,1.22323659805812,0.221240346209324,0.455368799595026,0.887884279681324
ATP11B,0.0966748310284038,1.88592233694522,0.0593054209896563,0.199247176792826,0.761007799383319
ATP11C,0.103387824077574,0.950782562224184,0.341714766387651,0.58469030191298,0.894924730123747
ATP13A1,-0.201381939721236,-2.01442951426759,0.0439644582500361,0.16201888887076701,0.53302207248666
ATP13A2,-0.032906977034269,-0.312267258372402,0.754837420824921,0.882389487958731,0.990787514996762
ATP13A3,0.282976593839015,3.71671218878934,2.0183213993039e-4,0.00252335838293065,0.0900323835411289
ATP13A4,-0.398240864146461,-1.6118952891107,0.10698472749975,0.290829203150148,0.410616378914205
ATP13A5-AS1,-0.00554577104832305,-0.0209115508444002,0.983316212398144,0.992584646666693,0.999906699363682
ATP1A1,0.620762148580164,6.69439211346362,2.1656999223731e-11,1.11223585232656e-9,2.39851851657592e-7
ATP1A2,-0.026319743814816,-0.628561360010882,0.529636263749537,0.739137011087053,0.983411231687371
ATP1A4,0.0210406093085349,0.0753346196781121,0.939948477213492,0.973750632595169,0.998697799106484
ATP1B1,0.057352990364612,0.756646922316841,0.449261421869402,0.67845939474484,0.955146053943313
ATP1B2,-0.150510389058132,-1.16730491794342,0.243087253306175,0.482422939989606,0.808259518335572
ATP1B3,1.55713644462644,14.3779182877042,7.120422700827211e-47,3.6432829485899196e-44,1.38693119284117e-72
ATP1B4,-0.204606157285401,-2.81698073121271,0.0048477433960753,0.0328292034395982,0.336083472779917
ATP23,0.0613436449377208,0.381832435481857,0.702585658308855,0.852622417878187,0.978579187897154
ATP2A1,-0.0707635830343044,-0.871103314723304,0.383697744410371,0.621195068242406,0.934461877435808
ATP2A1-AS1,-0.15100788584813,-1.43765675354609,0.150531469332954,0.361291217657185,0.751303197739469
ATP2A2,-0.110495518755144,-1.08006300624684,0.280114124009527,0.521976495982655,0.868826372232706
ATP2A3,-0.206796419136781,-0.961498066275338,0.336301797305257,0.578611550101604,0.798232288219831
ATP2B1,0.531716926386112,6.2335783224646,4.55899251309674e-10,1.97437246296023e-8,1.07935043618721e-5
ATP2B2,-0.192706001392354,-2.8278567203465,0.00468607746457884,0.0319694618139045,0.355754993937288
ATP2B4,-0.192193733702202,-4.03074438856493,5.56004840507796e-5,8.5252018552888e-4,0.15213556938961
ATP2C1,0.058985483805587,0.863657773280475,0.387775916865713,0.623880959562199,0.945653951006858
ATP5A1,0.00246908872694908,0.0559962180901142,0.955344819962853,0.979740827539664,0.999887211139722
ATP5B,-0.0234040107134549,-0.518564286612363,0.604064619110912,0.79201528889772,0.988271960279437
ATP5C1,0.0353080652882242,0.463145802773618,0.643259861025616,0.818290513818498,0.984542563875869
ATP5D,-0.11016574058508,-2.04855718746259,0.0405054346601647,0.153900599513249,0.7024180629631
ATP5E,0.0508431259339669,0.827214487036962,0.408115501871839,0.642373172780264,0.955456668092111
