gene,log2FoldChange,stat,pvalue,padj,xiao
CDKN2C,-0.0851382169454853,-0.608597673822013,0.542791146725117,0.689278398015211,0.949307923908733
CDKN2D,-0.436029603685901,-2.75189402362898,0.00592516919988928,0.0213000813157612,0.106864041216111
CDNF,-0.243698583225602,-3.49531728241619,4.7349852461568e-4,0.00252368137251765,0.154803173824061
CDO1,0.023550537473102,0.102677901345395,0.918218613099955,0.953491754863841,0.997992690761476
CDON,-0.262669792808164,-1.5546572447414,0.120027722386882,0.237598902614312,0.5730006036292
CDPF1,-0.056929852423003,-0.508232746821901,0.611290128142414,0.746220121965843,0.972368978345839
CDR1,0.249360074828378,1.2278039934573,0.219520556203297,0.368969311980822,0.685157167366078
CDR1-AS,0.319271866642212,1.93097317115108,0.0534863703159681,0.127157839599914,0.392612216719501
CDR2,0.234651617966586,3.68791969203402,2.2609497992425e-4,0.00131405222871414,0.13948530797318
CDR2L,0.426287777452321,2.55837796072138,0.01051617245695,0.0343372541935154,0.143463729055049
CDS2,0.893549878210504,11.7409497680295,7.85987732673841e-32,1.34054574406038e-29,1.60880181503157e-28
CDV3,0.0454483787482073,1.25614048724179,0.209065039221597,0.356176287686073,0.931339220392931
CDYL,0.0741222185447479,1.51234236707648,0.130446788282937,0.253071532106274,0.859872303374589
CDYL2,1.24223719635817,6.25094624008374,4.07973301796789e-10,7.9274962120289e-9,2.16859025205068e-12
CEACAM1,0.424988464348311,2.95855410645418,0.00309085976110972,0.0124381670841045,0.085765506421078
CEACAM19,0.160415418356311,1.42276708821961,0.154803685092373,0.287274238721609,0.741358766552136
CEBPA,0.487269130355441,3.30148520686832,9.6174406278727e-4,0.00466684026252411,0.0338795811861604
CEBPB,-0.190377977005646,-1.80685649158217,0.0707846578536143,0.158568193327012,0.604023366471874
CEBPB-AS1,-0.0644807457525177,-0.776500111336118,0.437453755098261,0.597944358037248,0.948084479745998
CEBPD,-0.425434759250674,-2.49472378817916,0.0126055211188889,0.0397601658607998,0.155565232748173
CEBPG,0.137686606183065,2.57808890358414,0.00993484338471635,0.0327643498113765,0.529951223105438
CEBPZ,0.193405378497612,3.39943829572465,6.7524413952344e-4,0.00343338159275536,0.243669218570206
CEBPZOS,-0.143494488705589,-1.80219870945212,0.0715141476877786,0.159813644501239,0.684875390478951
CECR1,-0.241529919143701,-1.70738184004663,0.0877511034859165,0.18684979880671,0.555602105243385
CECR2,-0.382741020636055,-6.23964872551822,4.38554610904341e-10,8.485478921069291e-9,2.6201043777549e-4
CECR5,-0.133395454142093,-2.14714482723671,0.0317817534842136,0.0843544523312988,0.631244103992454
CECR6,-0.283326463145889,-1.51021788114368,0.130987837484431,0.254004590868041,0.562196546686221
CELF1,0.0761854647715555,2.07703566086688,0.0377982679917261,0.0967722520951995,0.77915531139628
CELF2,0.375637147193389,3.84701622527791,1.1956505411815e-4,7.5527719370931e-4,0.0336203674614973
CELSR2,-0.2263826741959,-3.31480372140676,9.1707493279633e-4,0.00447049759935826,0.205277372701228
CENPB,-0.0692033599653011,-1.31843429886416,0.187358305364414,0.329014235236988,0.890566848309937
CENPBD1,0.0531177388476248,0.420927600161994,0.673807950348613,0.792513432166459,0.979246948717954
CENPC,-0.187927968775313,-3.25345291183181,0.00114011619349493,0.00539223047351335,0.279845562703176
CENPF,-0.39765133580258,-1.77788027497839,0.0754235204838828,0.166263911837377,0.357798964621333
CENPH,-0.361164656631136,-1.75280656829028,0.0796352153269591,0.173308207268737,0.400975670214195
CENPI,-0.474722639855722,-1.6020442810741,0.109145817856296,0.220654551008972,0.349397819829244
CENPJ,-0.266932931940954,-2.02325615643713,0.0430467446302669,0.107383672276478,0.431870642503555
CENPL,0.132852958195132,1.26083138908772,0.207369602077781,0.354030036172089,0.811386102094277
CENPN,0.206389820800769,1.21165427669891,0.225644748497712,0.375757498502474,0.735450672102544
CENPO,-0.21237715078959,-1.41565164408395,0.156877522738776,0.289998261781779,0.674769553343687
CENPP,-0.262929302685543,-4.60694382914658,4.08630327558077e-6,3.79128809618189e-5,0.0382966610607549
CENPQ,0.054756197975168903,0.294062620780944,0.768710053012281,0.85961869696978,0.985700080807899
CENPT,-0.360280734341507,-4.39150417498829,1.12569173737373e-5,9.37397911501994e-5,0.0164862459932353
CENPV,-0.00257441150351947,-0.0301442013539532,0.975952049150531,0.987821639608366,0.9999373360924
CENPW,-0.501722694736397,-2.71339083507056,0.00665985071181726,0.0235188781605256,0.0809063745672998
CEP104,-0.190135600840246,-3.18772348181459,0.00143397597254141,0.00654239698172375,0.287976719973868
CEP112,-0.249236396392644,-4.95751364918929,7.14010276159121e-7,7.80383858001444e-6,0.0293845773868112
CEP120,0.00376560035112551,0.0563507889714678,0.955062359331094,0.975468467703613,0.999826877793514
CEP126,-0.42543435204609,-2.50404430426316,0.0122782658143771,0.0389234513418668,0.153834325280191
CEP128,-0.272937806718809,-2.35057727831238,0.018744314948846,0.0549910195409444,0.337754239722168
CEP131,-0.372100712198615,-3.94466036776148,7.99131592111184e-5,5.2975062116199e-4,0.0298786761650548
CEP135,0.117325771987788,1.03228348552014,0.301939335141921,0.463219535256596,0.868922767305543
CEP152,-0.179344098500943,-1.20487814460321,0.228250346898268,0.378954277418527,0.767246435096621
CEP162,-0.335950582602898,-3.32892197883051,8.7182823547672e-4,0.00428470546891177,0.0937855627050853
CEP164,-0.231297177196258,-1.97734476901414,0.048002672434283,0.11678906119428,0.495427846520623
CEP170,-0.244468614211598,-3.4506404057146,5.5925817916843e-4,0.00292879141213493,0.160285153315421
CEP170B,0.651946399600326,5.12104657524122,3.03844582056428e-7,3.56636610119758e-6,5.63687115907216e-5
CEP192,-0.0636475022953035,-1.50014369979599,0.133577183245144,0.257841104727074,0.879741426988379
CEP250,-0.332128022378715,-3.95260473861333,7.73050738168787e-5,5.1468414206273e-4,0.0430882300054154
CEP290,-0.146806274782843,-2.18581572425773,0.0288290898877086,0.0778639055324915,0.594146463753077
CEP295,-0.110245873004357,-1.61966240386505,0.105304816493132,0.214696877191945,0.78024133148335
CEP295NL,0.0953165175097149,0.315788404628756,0.752163119872956,0.848198712126487,0.973218809382533
CEP350,-0.131510368465777,-2.86216268300758,0.00420760874727323,0.0160486236453837,0.487007908011194
CEP41,0.122237563533484,0.684883024391927,0.493417738901836,0.64710139196211,0.917274498285743
CEP44,-0.157040635402259,-2.13200877156479,0.0330061254723918,0.0868674444360965,0.585273884993207
CEP57,-0.193238698906439,-2.7362171008358,0.00621500080220662,0.0222148088182366,0.37463422167706
CEP57L1,-0.13015282155389,-1.41335970115392,0.15754998829682,0.290866375560679,0.786215745225344
CEP63,0.024338123748805,0.419707437764,0.674699190953245,0.793179104180987,0.990468943520678
CEP68,-0.222721764628459,-6.53554850827912,6.337683608025309e-11,1.4099049765679502e-9,0.00535387191838677
CEP70,0.0289909938098703,0.422423634954942,0.672715829493848,0.791750654664977,0.98857282598224006
CEP72,-0.309434742342888,-2.23603488829499,0.0253494859137053,0.0702936868522359,0.320724847351125
CEP76,0.207097892203988,1.81908558369459,0.0688983741139832,0.155324908352591,0.574639568367595
CEP78,-0.0903856815054147,-0.975902050525833,0.329113005888029,0.491747369277863,0.904429882296301
CEP83,0.0154791962878673,0.242458743979059,0.808424720769676,0.887577486881751,0.996713487155484
CEP85,-0.366861930727506,-6.71666707479883,1.8592810403007497e-11,4.35355382572117e-10,1.1569942580968e-4
CEP85L,-0.596148246404825,-9.50282315143148,2.04275630586086e-21,1.56781546474821e-19,4.63256886111386e-13
CEP89,-0.264574691514988,-3.03440206391925,0.00241012992844018,0.0100988610741283,0.20293369412827
CEP95,-0.171931974129953,-2.98351284718544,0.00284960072404595,0.0115990671781658,0.365086682058556
CEP97,0.0364213031596844,0.466687471498663,0.640723494626542,0.76903519359389,0.983917518332113
CEPT1,-0.0379307873818394,-0.57125047052765,0.567829870584038,0.710108596190683,0.978762460662093
CERCAM,-0.220272948438502,-1.15554442201628,0.24786755250419,0.401723397213208,0.735466646955514
CERK,0.455855626811678,7.10692749084259,1.18654730219245e-12,3.31824918619203e-11,3.66096636747506e-6
CERS1,-0.0267947646503066,-0.275217606889706,0.783149060761541,0.869481288462791,0.993471897184208
CERS2,0.241513673266299,3.93521640407304,8.31217647396285e-5,5.4786602093414e-4,0.103408281903446
CERS4,0.448769904395168,2.85215864610223,0.00434234227619802,0.016462529787507,0.0870726273249798
CERS5,0.0696758475177794,0.729754904330442,0.465540013913007,0.623920910612326,0.948122872518813
CERS6,0.256947357969048,3.66690987883918,2.45499268731e-4,0.00141669690790258,0.118149785419658
CES1,0.238326225509475,0.793316523291017,0.427593432342252,0.587873563075036,0.816704628933346
CES2,-0.0162669300267667,-0.204143040749592,0.838241720815836,0.906257372655195,0.997133835512822
CES3,1.08590064028713,10.6691261772556,1.41955048336453e-26,1.64799075022529e-24,8.54680999444173e-29
CES4A,-0.295289721967728,-1.10910951309974,0.267382941483291,0.425055696792482,0.677389512574518
CETN2,-0.181192024315238,-1.40233688620133,0.160814670492886,0.29523650137664,0.718112589597257
CETN3,-0.256094463644871,-2.1829567505574,0.0290389951523389,0.0783389412281901,0.403996956335305
CFAP20,-0.0623937760421456,-0.514726125035203,0.606744414807619,0.742705483835482,0.969306023795336
CFAP36,-0.0191703191102959,-0.204758524948356,0.837760792684411,0.906032985042675,0.99661217062392
CFAP45,0.153388047596405,0.608466720275848,0.542877971810356,0.689325292330889,0.910555645697063
CFAP46,-0.0221261124711713,-0.23297370243068,0.815781826358649,0.892039411994993,0.99550507176779
CFAP53,0.129101685917906,0.734784740352012,0.462470601964278,0.621198966080359,0.90523595778374
CFAP58,-0.287121996303765,-2.30669725682818,0.0210717032935066,0.0604706233900692,0.330139352319068
CFAP61,1.09645625214745,7.50494097832385,6.145628475464041e-14,2.0911787534122098e-12,3.2676905496614903e-15
CFAP69,-0.63173677212565,-5.13220737309312,2.86363735480599e-7,3.37552474886047e-6,7.35350698925411e-5
CFAP70,-0.389444243086457,-4.61466428071028,3.9373123564165e-6,3.66536187357776e-5,0.00785473801474515
CFAP97,0.300498402648116,3.0767589218018,0.00209264471308958,0.00897543828355559,0.156629397629715
CFD,-0.00320785283657634,-0.0258704495101569,0.979360670029496,0.989912422840349,0.999933101511825
CFDP1,-0.128220924318408,-1.82168063157141,0.0685034584582198,0.154636483431423,0.709110604744561
CFH,-0.00141902123055539,-0.0130452278686557,0.989591709302579,0.994848600204856,0.999985153124133
CFI,-0.421195507332928,-2.94071648334347,0.00327454097250752,0.0130481060095735,0.0898240275687234
CFL1,0.384966575485441,6.01566577186359,1.79148863670829e-9,3.10260088235316e-8,4.2931866412333e-4
CFL2,0.0250816401181373,0.403434251285884,0.686628793908575,0.802451297508414,0.99061459039986
CFLAR,-0.0227109261235645,-0.446386353576747,0.655318188547556,0.779845014625247,0.990447499665837
CFP,1.49992210571591,4.43031913098953,9.40937375271817e-6,8.02410483912355e-5,2.88890067472919e-8
CGGBP1,-0.0377495755576506,-0.773183758447873,0.439413636777451,0.599970289788544,0.969434848525738
CGNL1,-0.0306012869261985,-0.164785230426782,0.869113029525466,0.924433141264423,0.995716388350123
CGREF1,0.0319591322055096,0.163878820353564,0.86982654057975906,0.924713632790255,0.995552850559635
CGRRF1,0.0340271256433743,0.30807385319789,0.758026136394685,0.851916582860811,0.990617505999293
CH17-189H20.1,0.304075974994878,1.50627404533193,0.131996838085126,0.255605555255352,0.540237214344682
CH17-340M24.3,-0.403193956022799,-1.8077964493949,0.070638186592476,0.158313828710905,0.343510249251859
CH507-42P11.8,2.76375629098505,8.82425488251118,1.10191001174418e-18,6.36940870805264e-17,2.33812858497838e-50
CH507-528H12.1,-0.73771083495587,-2.60124275949795,0.00928866981276187,0.0309286511119077,0.0316910988712035
CH507-9B2.3,-0.107801801320896,-0.954864839398755,0.339646052622382,0.502700901754683,0.890110285850512
CH507-9B2.5,0.0109023224552667,0.0641859117511178,0.948822195056517,0.971992404637761,0.999427422922435
CHAC1,0.776501985632032,2.02181327663877,0.0431956456564077,0.1076190883216,0.0871799121629018
CHAC2,0.3316985819562,1.64695904760322,0.0995664636313129,0.205853142033312,0.465238374968584
CHAD,0.0108335062440727,0.0540385046148604,0.956904486797789,0.976588301014882,0.999522879520226
CHADL,-0.203704084616912,-0.869768338961863,0.384427017141982,0.547003732806311,0.823047492120075
CHAF1A,-0.0203109295155665,-0.232511078921847,0.816141083245961,0.892281864184115,0.995881970635434
CHAF1B,-0.153767157652709,-1.61688414967815,0.105903290436759,0.21556710732044,0.70804864870007
CHAMP1,-0.0373672010179443,-0.538890385819044,0.589962491468267,0.728749268565281,0.980474604358056
CHCHD1,-0.0929417201890405,-1.25555431242548,0.209277604764124,0.356406571722926,0.86470267893056
CHCHD10,-0.122188384028076,-2.65525167809794,0.00792492572615626,0.0272443502486637,0.553709046059352
CHCHD2,-0.0627007156513996,-1.54307239034536,0.122813212799005,0.24175898187778,0.876788844375379
CHCHD3,-0.0400514174906703,-0.822074621437713,0.411034428354788,0.573148044305105,0.96501769000137
CHCHD4,0.122175082016221,2.00264201558752,0.0452157266913692,0.111565505311889,0.685030465224675
CHCHD5,0.0406584075860921,0.402753639571213,0.687129469435769,0.802760050031031,0.984859430755058
CHCHD6,-0.505348421811735,-3.13980060403733,0.0016906286371866,0.00750131690044457,0.0397373172112939
CHCHD7,0.00163244956546278,0.0188179252678954,0.984986354058782,0.992599347530366,0.999975305437739
CHD1,0.171113718237737,3.99687299316674,6.41847147026868e-5,4.3874905176527e-4,0.1916876065362
CHD1L,0.148496339136401,2.10726887833245,0.0350942794202641,0.0914596246351534,0.608097083702082
CHD2,0.369062401785343,7.15043945773807,8.65005268859885e-13,2.4690181382849798e-11,3.53188999285025e-5
CHD3,0.0932809422950014,1.08812409880405,0.276540326327383,0.435076256487051,0.887006299403916
CHD4,0.00562792442182526,0.125176015777668,0.900384204516845,0.943119856350005,0.999409615340462
CHD6,-0.327879606861109,-7.38845998813521,1.48539107673318e-13,4.6850862386002e-12,6.22168770709356e-5
CHD7,0.460933860627702,9.35569044310689,8.305546112002341e-21,6.070958705677899e-19,5.548260678615961e-10
CHD8,-0.0285439828147816,-0.930703244258058,0.352007091046454,0.515309734323064,0.970636841337087
CHD9,0.104812880342906,2.16195378660341,0.0306217384920629,0.08182578670558,0.693931220423699
CHDH,-0.241621065235562,-2.71128542421554,0.0067022905144946,0.0236204447596283,0.29838002482758
CHEK2,0.594214335704009,2.05895315849751,0.0394987259435,0.100234184222897,0.146578256489913
CHERP,-0.0903823478604136,-1.20370962059716,0.22870183250485,0.379430264927885,0.875163680664874
CHFR,-0.0740792566965969,-0.806918305088427,0.419713551879163,0.580821668757952,0.937710195287632
CHIC1,-0.0228217612322606,-0.192730244173271,0.847170236068169,0.911428768108539,0.996222082697759
CHIC2,-0.158442631566118,-2.5464644792168,0.0108820285822784,0.0353314277001588,0.488574891273391
CHID1,-0.144467790589913,-1.98372178664726,0.0472868634293696,0.115377608314507,0.643491314224036
CHKA,0.215272910817563,2.95799864828899,0.00309643481777022,0.0124474907746069,0.288303919490145
CHKB-AS1,-0.0578328936162357,-0.209230697511297,0.834268149574354,0.903915962194823,0.989575373218558
CHKB-CPT1B,-0.651062591100106,-2.61776934538431,0.00885066080756516,0.0297498489188595,0.0460630486250347
CHL1,0.633001392299888,2.00591834511904,0.0448649606313306,0.110898091093547,0.140170117776231
CHM,0.0294331936549759,0.509184080511371,0.610623200619935,0.745779947855792,0.985586223013402
CHMP1A,-0.160024889070734,-2.8440418115526,0.00445452020225633,0.0168002174704262,0.420484150229554
CHMP1B,0.594468816742325,9.05859945537121,1.321362079934e-19,8.41226596050148e-18,5.9846146525826095e-12
CHMP2A,-9.9894685127086e-4,-0.0176633079574268,0.985907452086627,0.992944608703718,0.999985822256859
CHMP2B,0.209457620864809,2.95736121108782,0.00310284398445106,0.0124682343354251,0.298284031550714
CHMP3,-0.21244025496342,-0.891181253092892,0.372831939996306,0.53608172887687,0.810909028857042
CHMP4B,0.024426619267411,0.58059067335501,0.561516359626607,0.704324351102016,0.986001943800628
CHMP5,-0.0754566629652824,-1.19234707085946,0.233125184891503,0.384873856271046,0.895943021147115
CHMP6,-0.0547542006369327,-0.986000435769138,0.324132899018968,0.487098444462856,0.940177893131819
CHMP7,-0.140245848427744,-2.37290801516112,0.017648658524613,0.0523098514304933,0.567686537061431
CHN1,0.172237840314846,0.88833086828763,0.374362799978891,0.537522944759165,0.844315678434217
CHN2,-0.0511747461656218,-0.41858163205934,0.675521915765673,0.793971011255979,0.980125846057548
CHODL,-1.27493043498131,-6.7863858516698,1.1497739480737698e-11,2.81633459089347e-10,1.1299048956482801e-14
CHORDC1,0.412632759593096,4.42705227029726,9.55295893381488e-6,8.12148477973247e-5,0.00848477740718953
CHP1,0.0763496372506489,1.7791295066603,0.0752185321742112,0.16594443021187,0.820744177091871
CHPF,-0.0782025220883298,-0.489311387993985,0.624621259906705,0.757008746873509,0.963866120610483
CHPF2,0.114812494208326,1.03934596178566,0.29864386624359,0.459415241027181,0.870444480301729
CHPT1,0.238835488841733,3.62105148092048,2.9340811792211e-4,0.00166260588560048,0.143320058997006
CHRAC1,0.0770837896443766,0.925940017901594,0.354477153007925,0.517883023350728,0.923167603170933
CHRD,0.256538585720852,1.72447802670974,0.0846215823695923,0.181652013001215,0.530710315345952
CHRDL1,0.0200074638407512,0.111885373326729,0.910914294172767,0.949706435147238,0.998134915710881
CHRDL2,0.183905389668201,1.01825500640922,0.308556784743723,0.470186629300081,0.805537889165648
CHRNA1,-0.0280462648341034,-0.133763040715117,0.893589953724254,0.939493547237486,0.996849536316574
CHRNA5,0.319693162932156,0.987374993955302,0.323458838457115,0.486297078385574,0.697095843055328
CHRNB1,-0.059547395327269,-1.38727976494897,0.165356470897998,0.300816387339457,0.898377813372357
CHRND,0.743819767300741,4.12400217124078,3.72345380598786e-5,2.7144862443125e-4,5.0767065701616e-4
CHRNE,0.779122139712293,1.4868244782954,0.137061174671425,0.263315272992037,0.212593968599498
CHRNG,-0.272250011234605,-1.80961866066449,0.0703549440764768,0.157810286153032,0.485485147394
CHST1,-0.253220016763518,-1.11544417397198,0.264660128759894,0.421764872397962,0.714189033465219
CHST10,0.242889473267585,2.28545742245649,0.0222860202807763,0.0632056154080712,0.396967076826112
CHST11,0.583480018873613,3.84233433562307,1.2186967067136e-4,7.6702938511385e-4,0.00520233497518351
CHST12,-0.37885095372044,-4.31410831937794,1.60248366900209e-5,1.2946381220622e-4,0.0152521647136921
CHST14,0.219761433738479,1.30511138681278,0.191854921958005,0.334260711126252,0.695704970862746
CHST15,1.73373887651192,10.4914947637858,9.45210637096471e-26,1.0201628868349799e-23,4.1124541626895196e-44
CHST2,0.340841345183846,2.30338842906333,0.021256998194828,0.0609011675780897,0.269118473018559
CHST3,0.370104323494393,1.98768171907982,0.0468469019895903,0.114587455911153,0.322116702752123
CHST7,0.345403427054341,2.34762808923675,0.0188933757221438,0.055304785306512,0.253881710269471
CHST9,0.0458951649060692,0.153555297079189,0.877960386548411,0.928757533955588,0.994044375157429
CHSY1,0.355282681958969,4.22460252186945,2.39362867024101e-5,1.8209240131816e-4,0.0228170187316672
CHSY3,1.41051209043439,12.2261310107988,2.2542220894479e-34,4.64807136801831e-32,3.47132311434031e-48
CHTF18,-0.159608512634821,-0.945669519993169,0.344317173425554,0.507960468699016,0.843518601745118
CHTF8,0.14750732832205,2.05569889357026,0.0398115486463273,0.100861277195858,0.621571478972689
CHTOP,-0.16646086238372,-3.28529986579815,0.00101873886986214,0.00490037516961888,0.317657831094682
CHUK,0.14325402451029,2.52000580615818,0.0117352898535965,0.03750687127624,0.528989705552028
CHURC1,0.043727586553562,0.363046309645345,0.716570290821647,0.822484095023351,0.985532195804201
CHURC1-FNTB,0.0430066530793984,0.222156304787186,0.824192207892969,0.897683095361482,0.991719075824086
CIAO1,-0.0354551528508797,-0.762670386493006,0.445659995751927,0.605864282750725,0.971751838185974
CIAPIN1,0.239403531721641,3.48125443912951,4.9907116177134e-4,0.00264568998460137,0.162005006324551
CIART,-0.796222338061925,-7.34238957319971,2.09813617644975e-13,6.37049478629741e-12,8.0419388045129e-11
CIB1,-0.14492443880346,-1.38806146677046,0.165118328890176,0.300551288520999,0.770263680709018
CIB2,-0.179246854635427,-1.33963135419323,0.180365225012213,0.320677729173796,0.735644056450954
CIC,0.610058183238241,6.48187911731339,9.058720827544029e-11,1.97391527180632e-9,7.46838097288325e-7
CIDEB,-0.291963741388219,-1.78412162328039,0.0744039043518263,0.164594065431622,0.468324487251267
CIITA,-0.51551793802389,-4.49912368889699,6.82341501227611e-6,6.03106067783714e-5,0.00217187713513555
CILP,-0.00550952090772256,-0.0423651469223325,0.966207612118346,0.981482217751099,0.999810619622118
CINP,0.0622144283844544,0.852881811226718,0.393724849252319,0.556136544517476,0.943659145037112
CIPC,-0.776551138977758,-2.62141179831133,0.00875664178582493,0.0294624954386682,0.0252417759344621
CIR1,-0.101270223663353,-1.38421337049807,0.166293130505679,0.302162251471256,0.833868881452831
CIRBP,-0.312486853066859,-5.36608316169538,8.04648527669353e-8,1.04377647039926e-6,0.00606869363433569
CISD1,0.128565227647828,1.81297838468686,0.0698351552301628,0.156873604797512,0.710212192742937
CISD2,0.158262951780913,1.50506845681374,0.132306477638356,0.256030227390586,0.726070569034881
CISD3,0.03947458240609,0.328777622231064,0.742323778498968,0.841235573593314,0.988306672319883
CISH,2.07399776394291,5.4313315088539,5.59351134664837e-8,7.50965590417368e-7,9.09314084779731e-16
CIT,0.0663252438398012,0.326002346539243,0.744422579753482,0.84298034739748,0.980614700644956
CITED2,-0.0299287354987077,-0.207176752311782,0.835871822400521,0.904910996509928,0.994648745542993
CITED4,-0.123778445703684,-1.22775555721378,0.219538743719316,0.368969311980822,0.828883084239094
CITF22-49E9.3,0.575459655572208,2.71147884114731,0.00669838159790068,0.0236126924661898,0.0560961917412413
CIZ1,-0.0476017560398827,-1.53147603201231,0.125651785618143,0.246154199987897,0.905980492414618
CKAP2,-0.417357449492541,-3.16518460123136,0.00154984587383212,0.0069765789335258,0.0671963957696558
CKAP4,0.513719853019717,5.89581067476054,3.72846279680128e-9,6.08131210599879e-8,4.67872516497749e-5
CKAP5,-0.0191840246649253,-0.580818041915829,0.561363094053715,0.704316696426489,0.98898450652067
CKB,-2.1083791327031e-4,-0.00113995257056926,0.999090449640887,0.999596941033376,0.999999808145055
CKLF-CMTM1,0.387696630273999,1.97736037423767,0.0480009097236597,0.11678906119428,0.308123528579994
CKM,-0.10554564224124,-2.01133657881894,0.044289917312812,0.109751606758116,0.719653394190154
CKMT2,0.163076683037682,2.73211650911252,0.00629288831877875,0.0224293736129846,0.437566195715952
CKMT2-AS1,0.540733788616597,3.9611799880361,7.45802866354806e-5,4.9918927319242e-4,0.00586392442620042
CKS1B,-0.242334184511198,-1.05436090824235,0.291717712620246,0.451549602223944,0.741894576666398
CKS2,0.563911890954942,1.86303807434425,0.0624569096298959,0.144287994404183,0.209321345396231
CLASP1,-0.114466010765524,-4.03733630670908,5.40615420135351e-5,3.7701171272942e-4,0.324758675109136
CLASP2,-0.16975512201993,-3.59230356647221,3.2776770979479e-4,0.0018332432837308,0.256153037069538
CLASRP,-0.0617061926561197,-0.809806442647587,0.418051429189255,0.579217780989827,0.947605401634904
CLCC1,-0.0353594075630273,-0.785146967192476,0.432367404992875,0.592751384338252,0.970787053506966
CLCN1,-0.502819806520545,-7.56982200569613,3.73735955518837e-14,1.2875716273049199e-12,1.77182029377033e-7
CLCN2,0.413506549806283,2.4070506095829,0.0160819410618834,0.0484774199803446,0.181263018404241
CLCN3,-0.123056688049984,-2.53994215731261,0.0110870803539666,0.0358623308569536,0.574647708862377
CLCN4,0.0600882170384054,1.4710397901782,0.141280356405043,0.268952476744615,0.889057663087229
CLCN5,0.474101396993659,5.50753822580761,3.63886412316807e-8,5.0523525489012e-7,2.9726481772089e-4
CLCN6,0.407162795899211,5.20555423126572,1.93418448560309e-7,2.35217946026468e-6,0.00184719061255687
CLCN7,0.154031744084751,1.71670105681348,0.0860338069686935,0.184044138010607,0.685338657835321
CLCNKA,0.42599135114277,1.70074920708741,0.0889900907658689,0.189050915566735,0.356803108867617
CLDN11,-0.694284999473902,-2.01243873114531,0.0441737091557024,0.109542235143785,0.114645654079655
CLDN12,0.046612258201837,0.289290873389938,0.772358795864113,0.861815424025743,0.98803196404663
CLDN15,-0.0619612453219941,-0.253455365106419,0.799916348739335,0.882443851939145,0.986262501032648
CLDN5,-0.761665943289413,-4.52652159659831,5.99624739950169e-6,5.38259634984508e-5,1.0531462756291e-4
CLDND1,-0.161919562480746,-2.35002831411408,0.0187719830540756,0.0550270669761751,0.525348527639483
CLEC10A,0.12621371807874401,0.554410505178602,0.579297938228422,0.720347006683922,0.933415434096415
CLEC11A,0.18753531376663,0.693583208706017,0.487943626970689,0.643096894871024,0.874094332904418
CLEC14A,0.139847388531829,2.00909219472776,0.0445273572655277,0.110241118391266,0.647163483240214
CLEC16A,0.126782739832403,2.34233657991858,0.0191634242352104,0.0559000645712482,0.605685582006585
CLEC1A,-0.530596791311172,-3.20324864557523,0.0013588660244449,0.00626175254426492,0.0301212315062133
CLEC2B,0.4856598924599,4.38997101641021,1.13365769864435e-5,9.43462717275406e-5,0.00396424266802829
CLEC2D,-0.475152038254205,-4.35090820373761,1.35574805934862e-5,1.1135350439893e-4,0.00486457525065156
CLEC2L,-0.383966425412281,-1.56045557137526,0.118652261277295,0.235413038854779,0.441116265733402
CLEC3B,0.142716360869565,1.49855918725047,0.133988027211729,0.25856189355078,0.750616376244711
CLEC4F,-2.18170830571645,-8.32397904282347,8.50586518781315e-17,3.9300510892855806e-15,8.696277018696399e-36
CLEC7A,0.505034129234983,1.64172730069148,0.100646531189669,0.207403315689927,0.313602391597263
CLHC1,-0.241428432843074,-2.11270325981736,0.0346261741157923,0.0903931586186074,0.443987475762573
CLIC1,0.654250478900931,4.56299761917004,5.04283867734199e-6,4.58334317943944e-5,3.4215479528599e-4
CLIC2,0.452885704378045,3.71874235885452,2.0021713557671e-4,0.00118154623152173,0.0211350259627493
CLIC4,0.87867943145501,9.82470220711806,8.81341256025126e-23,7.7061578810045e-21,4.17687767966901e-20
CLIC5,0.0570036428735798,1.97646844218375,0.0481017465280588,0.116911616517441,0.841159525735654
CLIC6,-0.401218040772358,-1.81263031054224,0.0698888596000357,0.156919197498865,0.343839386595461
CLINT1,-0.00648899386567259,-0.162944638166095,0.870562024293049,0.925263087217252,0.999100924278983
CLIP1,0.149959052784106,3.82200353508092,1.3237179170073e-4,8.2189496734632e-4,0.262076523290595
CLIP2,0.0634917236016879,0.606589616476402,0.544123292867426,0.690335502889475,0.962097236383749
CLIP3,-0.168449999328635,-0.747354724652258,0.454849467192463,0.614547226333876,0.875725130338116
CLIP4,0.599266663239309,9.84396463591104,7.2784755139221e-23,6.44564995030986e-21,5.41325935055216e-14
CLK1,-0.293078502528033,-4.01012148830904,6.06875144422755e-5,4.1857114928608e-4,0.0580920994756608
CLK2,-0.21485924704533,-2.16867699955706,0.0301072147726822,0.0806934808672907,0.471116490857986
CLK3,-0.220332963761092,-3.33940868124689,8.3956949350479e-4,0.00414681893198739,0.210023690361916
CLK4,-0.287911977905455,-5.34032489793725,9.27801534825879e-8,1.18691663112056e-6,0.00944595961077968
CLMN,-0.259403806390435,-3.50702181393611,4.5315199907175e-4,0.00242741173601253,0.135711590420476
CLMP,0.197091971336845,1.08106063862308,0.279670140875086,0.438161866879248,0.77792618346636
CLN5,0.310437931785227,2.6445747234054102,0.00817936449064382,0.0278800691927571,0.224920467587342
CLN6,0.286212812643254,1.26778079150037,0.204876243622942,0.350957941594239,0.635243273566808
CLNS1A,-0.0423329940336848,-0.718232200822966,0.472614126385432,0.62921095895911,0.968770474037362
